throughput,congestion,packet_loss,latency,jitter,rotulo
1.89,20.04,10.0,7.12,0.59,normal
1.46,0.11,0.0,6.64,2.01,moderado
2.63,0.06,0.0,10.64,0.5,normal
1.49,0.09,0.0,10.64,0.44,normal
2.48,0.06,0.0,10.16,0.77,normal
2.37,0.09,0.0,9.64,2.7,moderado
1.9,0.05,15.0,10.73,7.25,moderado
2.44,0.07,0.0,10.81,0.7,normal
2.2,0.06,0.0,11.12,0.72,normal
3.03,0.55,17.5,10.32,0.56,moderado
2.09,0.06,0.0,10.45,0.67,normal
1.52,0.09,0.0,10.81,0.58,normal
2.62,0.56,0.0,10.45,0.5,normal
2.36,0.08,0.0,10.35,0.83,normal
2.37,0.07,0.0,11.69,0.55,normal
2.21,0.23,0.0,10.47,0.87,normal
1.99,0.06,0.0,10.66,1.13,normal
2.27,0.31,0.0,9.94,0.53,normal
2.27,0.1,0.0,10.77,0.79,normal
2.12,0.13,0.0,10.76,0.73,normal
2.68,0.06,0.0,10.43,0.55,normal
2.39,0.09,0.0,10.09,0.58,normal
2.26,0.06,0.0,10.43,0.75,normal
1.83,0.53,0.0,10.4,5.58,moderado
2.09,0.07,0.0,10.72,0.88,normal
2.58,0.06,0.0,10.63,0.7,normal
2.63,0.08,0.0,10.2,4.19,moderado
2.42,0.12,0.0,10.87,0.63,normal
2.45,0.09,0.0,10.25,1.36,normal
1.94,0.08,0.0,10.52,1.01,normal
2.67,0.1,0.0,10.01,0.55,normal
2.42,0.06,0.0,10.37,8.56,moderado
2.42,0.09,0.0,10.3,0.74,normal
2.33,0.05,0.0,10.41,0.48,normal
2.37,0.14,0.0,11.16,0.82,normal
2.41,0.12,0.0,10.27,1.15,normal
1.52,0.03,0.0,9.93,0.67,normal
2.35,0.07,0.0,10.5,0.42,normal
2.27,0.06,0.0,10.46,0.7,normal
1.83,0.09,0.0,10.29,0.63,normal
2.03,0.12,0.0,10.02,0.86,normal
2.57,0.08,0.0,10.76,0.53,normal
2.12,0.03,0.0,10.1,0.57,normal
2.7,0.05,15.0,11.01,0.81,normal
1.69,0.07,0.0,10.15,0.39,normal
2.42,0.05,0.0,11.01,0.66,normal
2.08,0.06,0.0,9.99,1.36,normal
2.12,0.09,15.0,11.24,0.32,normal
2.28,0.07,0.0,10.41,0.63,normal
2.64,0.1,0.0,10.03,0.72,normal
2.14,0.12,0.0,10.76,0.94,normal
2.62,0.09,0.0,11.02,0.8,normal
2.57,0.09,0.0,10.13,0.36,normal
2.39,0.07,0.0,10.78,1.09,normal
2.37,0.07,0.0,11.41,0.56,normal
1.88,0.31,0.0,10.39,0.73,normal
1.95,0.11,0.0,15.12,2.82,moderado
2.42,0.53,0.0,10.24,0.45,normal
2.25,0.06,0.0,10.33,1.4,normal
2.16,0.09,0.0,10.01,0.55,normal
2.63,0.05,0.0,10.61,0.63,normal
2.34,0.12,0.0,10.32,0.49,normal
2.29,0.08,0.0,10.61,0.8,normal
2.12,0.33,0.0,10.33,0.35,normal
2.59,0.07,0.0,10.44,0.68,normal
2.61,0.07,0.0,11.53,0.42,normal
3.19,0.07,0.0,10.4,0.88,normal
1.85,0.07,0.0,10.91,0.69,normal
2.41,0.07,0.0,10.7,0.94,normal
2.32,0.03,0.0,10.99,0.48,normal
2.33,0.53,0.0,10.78,0.38,normal
1.8,0.12,0.0,10.46,0.72,normal
2.17,0.08,0.0,10.4,0.43,normal
2.11,0.09,0.0,10.76,0.88,normal
2.19,0.06,0.0,10.39,3.33,moderado
1.98,0.09,0.0,9.97,0.37,normal
1.8,0.07,0.0,10.18,0.8,normal
1.92,0.12,0.0,10.32,1.09,normal
2.35,0.07,0.0,10.62,0.76,normal
2.32,0.13,0.0,10.54,0.96,normal
1.91,0.06,0.0,10.48,1.43,normal
2.25,0.07,0.0,10.77,4.2,moderado
2.41,0.14,0.0,10.43,1.46,normal
2.38,0.06,0.0,10.87,0.56,normal
2.67,0.05,17.5,10.47,0.25,moderado
1.91,0.08,0.0,10.84,0.75,normal
2.07,0.07,0.0,10.16,0.59,normal
1.58,0.2,15.0,9.78,0.61,normal
2.56,0.05,0.0,11.06,0.65,normal
2.47,0.31,0.0,9.91,0.85,normal
2.64,0.05,5.0,10.08,1.07,normal
2.58,0.09,0.0,10.78,1.55,moderado
2.69,0.54,0.0,10.5,0.42,normal
1.69,0.08,0.0,11.1,0.59,normal
2.24,0.08,0.0,10.59,0.55,normal
1.65,0.07,0.0,11.02,0.51,normal
2.73,0.07,17.5,11.68,0.84,moderado
2.13,0.03,0.0,10.8,0.42,normal
2.37,0.07,0.0,10.33,0.81,normal
2.39,0.07,0.0,9.83,0.89,normal
2.04,0.54,0.0,10.47,6.71,moderado
2.1,0.12,0.0,10.6,0.41,normal
2.02,0.07,0.0,10.77,0.53,normal
1.85,0.29,0.0,10.25,0.61,normal
2.13,0.09,0.0,10.62,0.71,normal
2.25,0.3,0.0,10.58,0.39,normal
1.83,0.08,0.0,10.08,0.5,normal
2.28,0.07,0.0,10.46,0.49,normal
2.36,0.08,0.0,12.4,0.64,normal
1.91,0.11,15.0,10.56,0.97,normal
2.48,0.06,0.0,10.45,0.43,normal
2.28,0.1,0.0,10.73,0.34,normal
2.44,0.07,0.0,10.3,0.56,normal
2.58,0.06,0.0,10.31,1.96,moderado
1.53,16.06,0.0,12.51,1.21,normal
1.83,14.38,0.0,10.45,1.1,normal
2.13,16.11,0.0,11.32,0.62,normal
1.83,2.84,0.0,10.49,0.81,normal
1.95,4.31,0.0,10.18,0.73,normal
1.65,10.74,0.0,10.41,0.82,normal
1.77,12.47,10.0,10.87,0.7,normal
2.51,6.98,0.0,9.49,1.0,normal
6.57,13.92,17.5,10.01,1.45,severo
2.89,9.65,0.0,10.58,0.93,normal
2.32,9.86,7.5,11.32,1.68,moderado
1.44,14.27,0.0,10.26,1.15,normal
3.62,15.15,0.0,10.12,1.38,normal
1.63,12.91,0.0,9.84,1.27,normal
3.76,14.23,0.0,9.87,0.68,moderado
2.24,11.29,0.0,9.93,0.63,normal
2.11,8.99,0.0,10.13,0.39,normal
2.34,16.01,0.0,9.19,0.91,normal
2.6,10.94,0.0,10.67,1.23,normal
1.98,19.93,15.0,11.33,0.9,normal
4.72,35.55,17.5,10.1,1.42,severo
2.66,19.68,0.0,8.91,0.63,normal
1.62,20.47,0.0,10.09,10.8,moderado
1.38,19.68,0.0,8.28,1.05,normal
1.67,19.87,15.0,8.99,0.96,normal
1.6,9.75,0.0,10.73,0.8,normal
2.46,20.3,2.5,9.8,0.55,normal
5.2,19.52,0.0,9.65,0.59,moderado
2.35,19.63,15.0,9.53,0.87,normal
6.93,21.01,0.0,9.84,1.07,moderado
2.61,20.64,0.0,10.27,1.19,normal
1.68,20.44,0.0,10.76,0.97,normal
3.25,10.7,5.0,9.81,0.58,normal
2.91,19.54,0.0,9.62,0.95,normal
1.66,20.13,0.0,9.99,0.75,normal
1.48,19.59,0.0,9.89,0.92,normal
3.24,56.67,0.0,10.24,1.15,normal
2.69,20.49,0.0,9.05,1.1,normal
2.25,9.77,0.0,9.47,0.82,normal
1.07,45.72,0.0,10.2,0.94,normal
3.36,50.82,25.0,10.81,1.34,moderado
1.13,34.47,7.5,11.76,1.14,normal
1.91,43.01,0.0,11.23,0.47,normal
0.79,50.71,0.0,10.64,0.9,normal
0.83,36.43,7.5,9.81,1.14,normal
1.92,56.81,0.0,11.98,0.76,normal
4.9,54.13,22.5,10.34,0.68,severo
0.68,42.8,7.5,9.99,0.59,normal
0.71,56.32,10.0,10.97,0.94,normal
1.8,43.18,17.5,9.88,0.94,moderado
1.24,47.71,12.5,12.37,1.47,normal
0.69,42.93,0.0,8.95,0.94,normal
1.96,69.62,15.0,1031.94,1.0,moderado
1.33,87.22,0.0,9.88,1.39,normal
0.23,80.15,0.0,10.73,0.8,normal
1.53,115.18,20.0,11.11,0.69,severo
0.73,80.66,0.0,12.83,0.77,normal
0.19,85.17,12.5,12.03,1.07,moderado
0.87,116.31,20.0,11.17,0.61,severo
1.04,81.77,15.0,10.08,0.92,normal
0.82,79.66,45.0,10.32,1.11,moderado
0.65,57.33,22.5,10.6,1.95,severo
0.2,73.79,0.0,9.61,1.11,normal
0.33,72.63,20.0,11.64,0.44,moderado
0.34,80.92,0.0,10.81,1.42,normal
0.88,54.4,40.0,10.61,1.29,moderado
2.22,0.1,0.0,11.17,0.55,normal
0.18,81.33,0.0,11.9,1.74,severo
3.1,70.58,0.0,10.44,1.52,moderado
0.41,82.07,15.0,10.45,1.72,moderado
0.28,84.22,0.0,10.23,0.66,normal
1.29,70.86,25.0,10.16,1.78,severo
0.63,22.86,42.5,1043.7,1.09,severo
0.17,110.18,2.5,9.72,2.58,severo
1.76,88.1,0.0,10.85,2.07,moderado
1.11,113.3,12.5,10.06,1.56,severo
0.78,115.37,20.0,10.0,1.47,severo
1.67,112.97,0.0,10.79,1.28,moderado
2.61,0.09,17.5,9.97,0.96,moderado
1.32,109.62,37.5,1026.5,0.48,severo
1.95,109.26,52.5,1015.83,1.08,severo
0.35,87.77,15.0,10.55,1.42,normal
0.36,30.38,5.0,13.76,0.76,normal
0.16,0.07,0.0,10.78,0.57,moderado
0.16,90.86,12.5,12.51,0.84,severo
0.43,99.03,2.5,10.16,0.65,moderado
1.18,110.45,15.0,10.45,0.87,moderado
1.12,56.33,45.0,1024.04,1.05,severo
1.49,0.15,15.0,10.5,1.13,normal
2.79,0.6,0.0,9.97,0.36,normal
1.76,0.14,0.0,11.24,0.68,normal
2.51,0.05,0.0,10.39,0.33,normal
2.39,0.07,0.0,10.39,0.84,normal
2.36,0.11,0.0,10.25,0.44,normal
2.37,0.55,0.0,10.34,0.59,normal
1.93,11.32,0.0,9.55,0.54,normal
2.57,9.89,0.0,10.27,0.79,normal
2.54,11.4,0.0,9.49,1.08,normal
5.09,15.03,0.0,10.31,1.95,severo
3.32,12.98,12.5,9.88,0.87,normal
1.98,0.07,0.0,10.85,0.64,normal
1.31,11.55,0.0,9.73,0.77,normal
1.96,11.93,0.0,10.45,0.79,normal
2.12,10.88,0.0,10.75,1.35,normal
3.28,6.59,17.5,10.6,0.54,moderado
2.85,11.47,0.0,10.19,0.66,normal
2.05,11.16,7.5,10.92,0.88,normal
1.46,12.59,0.0,9.78,0.63,normal
2.11,13.02,0.0,11.58,1.37,normal
2.97,14.11,7.5,9.93,0.48,normal
2.02,12.78,0.0,9.24,0.41,normal
2.88,15.61,7.5,10.16,0.94,normal
2.29,16.28,0.0,10.43,0.58,normal
2.01,4.63,0.0,10.15,0.63,normal
1.63,11.11,5.0,10.9,0.54,normal
1.64,14.38,0.0,8.91,1.06,normal
1.42,6.15,0.0,10.27,0.75,normal
2.68,10.59,5.0,10.84,0.84,normal
1.38,13.87,15.0,9.84,0.5,normal
1.81,14.41,0.0,10.27,0.85,normal
2.58,5.02,0.0,11.12,1.33,normal
1.76,18.07,0.0,10.38,0.71,normal
1.85,13.81,0.0,10.51,1.03,normal
1.39,5.2,0.0,15.55,0.77,moderado
2.19,0.05,0.0,11.79,0.48,normal
2.73,20.94,7.5,9.62,0.32,normal
1.4,19.69,2.5,1037.03,1.17,moderado
1.72,20.69,7.5,9.98,0.96,normal
2.38,20.14,0.0,9.1,0.84,normal
2.28,21.07,0.0,10.61,1.16,normal
1.24,20.4,2.5,8.66,0.9,normal
5.27,20.47,2.5,9.43,0.9,moderado
1.37,20.96,0.0,9.66,1.13,normal
1.51,20.72,0.0,10.21,1.57,moderado
1.74,20.61,5.0,9.79,1.07,normal
1.46,20.06,12.5,9.56,1.91,moderado
1.66,19.89,5.0,9.98,0.68,normal
1.88,20.02,0.0,10.32,0.95,normal
1.73,14.03,0.0,10.24,0.82,normal
2.37,19.78,10.0,10.31,0.72,normal
2.65,20.47,0.0,10.13,1.0,normal
1.73,19.66,10.0,10.3,0.48,normal
0.83,20.55,0.0,9.76,1.32,normal
3.37,17.18,10.0,11.45,0.61,normal
1.45,20.75,0.0,10.49,0.92,normal
1.8,20.5,0.0,10.24,0.67,normal
1.47,10.3,0.0,8.66,0.89,normal
1.67,19.79,10.0,12.29,1.15,normal
2.39,20.4,0.0,10.58,3.43,moderado
1.43,7.18,0.0,9.88,1.56,moderado
2.35,1.33,0.0,10.53,0.7,normal
0.7,100.03,10.0,10.63,1.77,severo
0.48,40.89,12.5,10.14,0.74,normal
0.16,46.17,0.0,10.26,1.01,moderado
0.26,63.21,27.500000000000004,9.86,1.33,moderado
0.16,31.8,0.0,10.39,1.72,severo
0.28,50.62,0.0,9.73,0.95,normal
0.16,19.27,10.0,10.04,1.24,moderado
0.96,6.46,45.0,9.81,1.04,moderado
0.16,64.29,7.5,1043.53,0.36,severo
1.13,71.55,25.0,1018.6,0.89,severo
1.29,58.6,27.500000000000004,13.18,1.12,moderado
0.21,58.29,0.0,10.29,0.95,normal
0.47,56.18,12.5,8.93,0.97,normal
2.51,1.19,0.0,10.41,0.81,normal
1.98,72.08,0.0,10.42,3.66,moderado
1.59,0.09,25.0,10.5,0.0,moderado
0.11,110.19,52.5,10.25,0.37,severo
0.52,113.58,47.5,10.79,0.92,severo
1.66,86.53,15.0,10.52,0.38,normal
1.65,107.71,7.5,10.71,2.78,severo
1.47,71.65,0.0,9.59,1.2,normal
3.48,0.15,25.0,10.46,0.63,moderado
2.55,0.11,12.5,10.11,0.72,normal
1.87,0.08,15.0,10.5,0.48,normal
1.31,0.68,5.0,10.83,1.14,normal
0.4,74.44,0.0,10.3,0.76,normal
2.27,0.08,17.5,10.15,0.88,moderado
1.13,57.03,0.0,10.57,0.42,normal
3.55,34.88,40.0,1016.31,0.57,severo
2.16,0.05,0.0,10.13,0.79,normal
2.6,0.03,5.0,10.92,3.6,moderado
1.14,0.06,17.5,10.57,0.8,moderado
1.29,0.06,10.0,10.8,0.53,normal
1.98,68.16,27.500000000000004,10.15,0.67,moderado
1.13,8.02,0.0,10.29,0.9,normal
2.59,0.18,0.0,15.68,0.61,moderado
3.33,59.03,22.5,10.7,0.38,moderado
2.25,13.75,10.0,8.67,0.79,normal
2.56,12.1,2.5,10.56,0.48,normal
2.66,30.07,0.0,9.92,0.53,normal
1.5,17.62,0.0,9.72,1.92,moderado
2.26,12.78,0.0,9.71,0.35,normal
1.64,4.06,0.0,9.98,1.34,normal
1.5,12.36,0.0,12.53,0.84,normal
1.6,16.06,5.0,11.17,1.28,normal
2.91,7.49,0.0,10.03,1.47,normal
1.79,4.19,0.0,9.05,0.44,normal
2.72,11.42,0.0,10.61,0.95,normal
1.58,9.92,0.0,9.76,1.12,normal
2.34,13.02,0.0,10.31,0.62,normal
2.14,14.36,0.0,10.25,0.79,normal
1.88,12.68,12.5,9.8,0.68,normal
1.43,9.63,0.0,9.84,1.21,normal
1.23,11.98,0.0,10.31,0.93,normal
2.55,10.04,7.5,9.2,0.92,normal
2.26,21.59,0.0,10.34,0.94,normal
2.48,29.51,12.5,10.28,0.54,normal
3.07,38.39,20.0,10.0,0.87,moderado
2.34,32.57,0.0,10.0,0.49,normal
1.14,35.75,0.0,10.09,1.1,normal
1.44,37.95,7.5,9.39,0.61,normal
2.44,24.11,0.0,10.23,0.78,normal
1.86,10.34,0.0,10.3,0.58,normal
2.57,9.97,0.0,17.54,0.48,moderado
2.35,14.21,7.5,9.83,0.29,normal
1.24,9.42,0.0,10.63,1.42,normal
3.17,40.0,0.0,9.68,1.03,normal
1.63,52.4,7.5,1037.36,1.21,moderado
3.38,52.5,10.0,1025.52,2.14,severo
2.27,53.9,15.0,9.4,0.7,normal
1.98,37.69,15.0,9.08,1.54,moderado
1.5,55.59,2.5,10.5,0.7,normal
1.09,83.62,7.5,11.27,1.33,normal
0.88,47.23,0.0,8.97,0.96,normal
1.02,64.34,0.0,9.88,1.24,normal
0.57,58.79,0.0,11.26,1.5,moderado
0.7,38.97,10.0,9.27,1.09,normal
0.65,57.27,7.5,10.86,0.84,normal
1.16,47.62,10.0,9.95,0.96,normal
2.49,100.18,5.0,8.54,0.67,moderado
1.48,41.49,0.0,8.21,0.56,normal
1.08,54.43,5.0,9.37,1.09,normal
1.09,37.82,0.0,9.64,0.91,normal
1.66,47.69,10.0,9.98,0.75,normal
0.45,47.75,0.0,10.58,0.84,normal
0.9,39.13,0.0,10.19,0.98,normal
0.64,38.56,7.5,8.7,1.32,normal
0.83,48.08,2.5,9.5,1.02,normal
1.5,51.4,10.0,9.57,1.08,normal
4.63,38.93,20.0,10.25,0.92,severo
1.13,57.0,0.0,9.89,0.81,normal
0.75,47.63,10.0,10.13,0.8,normal
1.83,21.23,0.0,9.28,1.26,normal
1.56,25.42,15.0,9.6,0.55,normal
3.43,65.4,10.0,9.93,1.19,normal
1.26,23.61,0.0,10.88,1.97,moderado
2.38,60.52,15.0,10.34,4.16,moderado
0.76,66.77,0.0,10.33,0.53,normal
0.37,64.2,0.0,10.88,0.92,normal
0.54,65.32,2.5,8.91,0.73,normal
0.47,63.06,2.5,9.88,1.13,normal
1.3,68.63,0.0,8.94,1.21,normal
1.15,66.46,0.0,9.62,1.03,normal
2.56,61.23,20.0,9.86,0.97,moderado
2.38,85.48,22.5,11.95,0.59,moderado
0.58,59.22,12.5,8.94,1.28,normal
3.56,66.26,25.0,9.49,0.84,moderado
2.7,26.57,17.5,10.88,2.67,severo
2.08,69.8,15.0,9.51,1.44,normal
1.14,29.42,7.5,11.79,1.07,normal
5.15,39.85,17.5,9.73,0.83,severo
0.85,44.35,7.5,10.77,1.14,normal
2.38,27.07,15.0,10.61,0.71,normal
1.71,30.36,0.0,10.6,1.47,normal
1.83,28.89,12.5,11.67,1.16,normal
4.75,66.32,12.5,10.82,2.72,severo
0.48,35.91,0.0,9.67,0.79,normal
3.64,55.22,5.0,1039.46,0.87,moderado
0.97,38.68,5.0,9.47,0.8,normal
2.3,13.37,0.0,9.76,0.51,normal
3.01,10.81,10.0,10.03,1.19,normal
3.39,10.24,0.0,9.99,1.89,moderado
3.13,14.17,7.5,10.36,0.69,normal
1.48,9.67,0.0,11.17,0.95,normal
2.34,9.46,15.0,9.92,1.05,normal
2.0,0.05,0.0,10.07,1.32,normal
2.94,13.77,0.0,10.15,1.29,normal
2.03,0.08,0.0,11.61,0.46,normal
2.77,14.58,7.5,9.62,0.61,normal
1.71,13.82,0.0,9.82,0.49,normal
2.11,14.8,0.0,10.19,0.74,normal
2.61,14.39,0.0,9.71,0.66,normal
2.91,5.55,10.0,10.59,0.83,normal
1.91,9.36,7.5,10.46,0.79,normal
1.45,15.86,0.0,10.49,1.35,normal
3.1,9.96,10.0,10.36,1.31,normal
3.12,0.07,5.0,10.59,0.75,normal
